index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
45113, 20-21,RUS2,23/09/2020,Torpedo Moscow,Nizhny Novgorod,0,2,-2,L,10,1.265175976593676,-0.9119316800068348,1.0189555429482562,-1.4144679604860038,-0.32064102806172756,-2.7832018585267795,-1.1335756350339539,-0.633885653805073,1.2329134451360213,1.0171538309469736
45114, 20-21,RUS2,23/09/2020,Baltika Kaliningrad,Chayka Peschanokopskoye,0,1,-1,L,11,1.799403690859094,-3.0095980836916114,-0.8924258844273271,-1.77243396746302,-0.5405055540745795,-0.3272287750617323,-0.13618303882041397,-0.3227827076778948,1.292122757956368,0.815029042324303
45115, 20-21,RUS2,27/09/2020,Enisey Krasnoyarsk,FK Krasnodar 2,0,1,-1,L,12,1.4453871985125555,-1.004453788891688,-1.4223327974681603,1.3017617908753667,5.049758007294997,0.09706541272961611,-1.2498634927044898,0.5753813243938981,1.3312026358515687,0.9761117569262012
45116, 20-21,RUS2,27/09/2020,Irtysh Omsk,Fakel Voronezh,1,0,1,W,11,-3.086860272745261,2.7922876998468955,-0.5056146977531375,0.2440921118196987,-9.425758419832263,-0.9589004193871074,-1.2123639801861474,2.3489149265319376,1.140949796471337,1.9208395829865688
45117, 20-21,RUS2,27/09/2020,Spartak Moscow 2,SKA-Energia Khabarovsk,1,0,1,W,11,1.2700726541776788,0.5460778450335746,0.703063804963186,0.8411312280015575,3.0513482162994694,-2.709671027756941,-0.10944040521400772,2.404435477402531,1.4544924412101363,1.6002594729629411
45118, 20-21,RUS2,27/09/2020,Chertanovo,Torpedo Moscow,0,0,0,D,11,-1.846951915811421,-0.5746024939593706,-0.694599882380316,-1.6007447156089998,0.24380746008245358,-0.4780265315153356,1.0189555429482562,-1.4144679604860038,0.9844257847316651,1.6023282906320808
45119, 20-21,RUS2,27/09/2020,FC Orenburg,Baltika Kaliningrad,2,2,0,D,12,1.2240271563730876,-2.2843101959171004,0.05747479504418865,-1.1031126036392318,0.7289850741664314,-2.92793743995708,-0.8924258844273271,-1.77243396746302,1.1533866295385573,0.8098404871419221
45120, 20-21,RUS2,27/09/2020,Nizhny Novgorod,Akron,3,0,3,W,12,-0.32064102806172756,-2.7832018585267795,-0.9269805702107613,-0.99107103943248,-1.4921858189368198,-0.5887267951201427,-1.193989308800775,-0.4559669932480151,1.1384245230221102,0.6847587043834923
45121, 20-21,RUS2,27/09/2020,Alania Vladikavkaz,Tekstilshchik Ivanovo,3,1,2,W,12,1.0611176378578773,0.39426328511282677,0.40561350098922544,-0.9892103462179123,-1.2769685946503662,-0.7112039610999272,-1.1994612237096896,2.0800180158419233,1.413998309013126,1.2870740380928711
45122, 20-21,RUS2,27/09/2020,Dinamo Bryansk,FC Volgar Astrakhan,0,1,-1,L,12,-1.215676678142013,-1.278868362755274,-0.2337032158093065,0.8236441874714082,0.6061430084166519,-0.9428822676205106,-0.22621733439454983,0.5194973712522063,1.1436821980950471,1.1292801495473694
45123, 20-21,RUS2,27/09/2020,Chayka Peschanokopskoye,Velves,0,2,-2,L,12,-0.5405055540745795,-0.3272287750617323,-0.09730199294093725,-0.6971215287844128,0.38514319416929776,0.7151676658224368,0.032117340756097096,-0.6248757157928418,1.1132509930314138,1.4107787890872665
45124, 20-21,RUS2,27/09/2020,FC Neftekhimik,Krylia Sovetov,1,1,0,D,12,2.648035304958805,-3.3143446672409214,-0.24040968925855016,-2.1781690276110512,5.778406282334938,-2.5601609326568213,0.5732405593263008,0.02108118125266578,1.3787376158702873,0.8853379131002991
45125, 20-21,RUS2,04/10/2020,SKA-Energia Khabarovsk,Chayka Peschanokopskoye,0,0,0,D,13,3.0513482162994694,-2.709671027756941,-0.4458162491258234,2.2727651979365837,-1.462743461157908,-0.06710046092101052,-0.09730199294093725,-0.6971215287844128,1.3555199514820249,0.8735777895271882
45126, 20-21,RUS2,04/10/2020,Akron,Chertanovo,1,0,1,W,13,-1.4921858189368198,-0.5887267951201427,-1.3379261458916265,0.08334706585490387,-2.662468615165648,-1.2819954886827722,-0.694599882380316,-1.6007447156089998,0.9943513543690515,1.1777515642391303
45127, 20-21,RUS2,04/10/2020,Velves,FC Orenburg,1,1,0,D,13,0.38514319416929776,0.7151676658224368,0.1559721189468728,-0.9473938834831536,1.9253774787806521,-1.7588807274858174,0.05747479504418865,-1.1031126036392318,1.1422560804773672,1.6916318775688572
45128, 20-21,RUS2,04/10/2020,Krylia Sovetov,Alania Vladikavkaz,2,0,2,W,13,5.778406282334938,-2.5601609326568213,0.5973426233335607,-0.08864228871996362,2.374991049408547,0.26752635816650916,0.40561350098922544,-0.9892103462179123,1.5412843795520696,0.9955633657449005
45129, 20-21,RUS2,04/10/2020,Tekstilshchik Ivanovo,Spartak Moscow 2,0,2,-2,L,13,-1.2769685946503662,-0.7112039610999272,-1.2598044202101102,2.5394960334073553,0.8935626304808024,-0.16040181180827973,0.703063804963186,0.8411312280015575,1.1608178201547468,1.4834598922290736
45130, 20-21,RUS2,04/10/2020,FC Volgar Astrakhan,FC Neftekhimik,3,1,2,W,13,0.6061430084166519,-0.9428822676205106,-0.25339212707021813,0.18816302773167531,2.334281992920136,-3.2637238565697086,-0.24040968925855016,-2.1781690276110512,1.0873480065309973,1.2000825595057836
45131, 20-21,RUS2,04/10/2020,Fakel Voronezh,Dinamo Bryansk,0,0,0,D,13,-9.425758419832263,-0.9589004193871074,-1.6161260241939257,2.3080805860473426,-2.1631243636522957,-1.3359427292763364,-0.2337032158093065,0.8236441874714082,0.7078468747450037,1.1979917160250804
45132, 20-21,RUS2,04/10/2020,FK Krasnodar 2,Nizhny Novgorod,2,3,-1,L,13,5.049758007294997,0.09706541272961611,-1.2448421645640966,0.1897207342602532,1.2215228527813526,-3.0855078924330233,-0.9269805702107613,-0.99107103943248,1.48407935633023,1.2812631239780141
45133, 20-21,RUS2,04/10/2020,Torpedo Moscow,FK Tom Tomsk,1,0,1,W,12,0.24380746008245358,-0.4780265315153356,0.6821448318782615,-1.6996643827718763,-2.0461719275227246,-0.9322487250670316,-1.774728446986682,0.8068840621614157,1.262059576151486,0.9764141202215252
45134, 20-21,RUS2,04/10/2020,Baltika Kaliningrad,Enisey Krasnoyarsk,1,0,1,W,10,0.7289850741664314,-2.92793743995708,-0.6422533859723953,-1.5271629596736394,0.34259408134807967,-0.9939076505594558,-1.4223327974681603,1.3017617908753667,1.3319262548551536,0.6322343018947564
45135, 20-21,RUS2,09/10/2020,Tekstilshchik Ivanovo,Krylia Sovetov,0,3,-3,L,14,-2.2386117493978923,-0.48316276887540255,-1.2598044202101102,2.5394960334073553,6.158414866559387,-2.9996804461351627,0.5973426233335607,-0.08864228871996362,1.0404029745809042,1.515089365809478
45136, 20-21,RUS2,09/10/2020,FK Tom Tomsk,Akron,2,1,1,W,13,-2.0461719275227246,-0.9322487250670316,-1.9799714899094685,0.7309632007787285,-1.4875063754356235,-1.1086784248443098,-1.3379261458916265,0.08334706585490387,1.0628671609855442,0.9730467412490491
45137, 20-21,RUS2,09/10/2020,Enisey Krasnoyarsk,Velves,2,0,2,W,14,0.34259408134807967,-0.9939076505594558,-1.5552289623982656,1.2055999655598686,0.2672956011731489,0.40982727585366,0.1559721189468728,-0.9473938834831536,1.1496764314576873,1.2793812672820195
45138, 20-21,RUS2,09/10/2020,FC Orenburg,SKA-Energia Khabarovsk,2,2,0,D,14,1.9253774787806521,-1.7588807274858174,-0.08790678864534943,-1.1443253855775015,1.928410180861129,-3.0953365697500335,-0.4458162491258234,2.2727651979365837,1.494904944881686,0.9857497765844725
45139, 20-21,RUS2,09/10/2020,Irtysh Omsk,Torpedo Moscow,0,2,-2,L,13,-3.203625715682422,1.944278916043853,-0.5056146977531375,0.2440921118196987,0.02671241453213652,-0.9090920707259378,0.6821448318782615,-1.6996643827718763,0.8916135213616764,2.233394709256348
45140, 20-21,RUS2,09/10/2020,Spartak Moscow 2,Chayka Peschanokopskoye,1,2,-1,L,13,0.8935626304808024,-0.16040181180827973,0.8116409561073301,0.5048325507741425,-1.462743461157908,-0.06710046092101052,-0.2809287554376161,-1.08982704960249,1.1767439800828445,1.3745886988625995
45141, 20-21,RUS2,09/10/2020,Alania Vladikavkaz,FC Volgar Astrakhan,2,0,2,W,14,2.374991049408547,0.26752635816650916,0.19634527106893693,-0.8563165762380311,2.190619629122289,-1.0312143539902061,-0.25339212707021813,0.18816302773167531,1.3708972859685524,1.4891911270110922
45142, 20-21,RUS2,09/10/2020,Chertanovo,FK Krasnodar 2,1,0,1,W,14,-2.662468615165648,-1.2819954886827722,-0.9421642199348251,-1.599108255502313,5.477156300777288,0.85585025911782,-1.2448421645640966,0.1897207342602532,1.0315327539831198,0.9244515964796585
45143, 20-21,RUS2,09/10/2020,Dinamo Bryansk,Shinnik Yaroslavl,2,0,2,W,11,-2.1631243636522957,-1.3359427292763364,-0.48552204974576574,0.6185749995909442,-1.001946387653048,-1.2909911978839126,0.17257802690706606,1.8000790006628842,1.1656408824453863,1.2045654061211473
45144, 20-21,RUS2,09/10/2020,FC Neftekhimik,Fakel Voronezh,3,1,2,W,14,2.334281992920136,-3.2637238565697086,-0.28246720614434623,-1.6240576724681253,-10.012151986410368,-1.4877876347020846,-1.6161260241939257,2.3080805860473426,1.529688067666575,0.563624769446524
45145, 20-21,RUS2,09/10/2020,Nizhny Novgorod,Baltika Kaliningrad,2,1,1,W,14,1.2215228527813526,-3.0855078924330233,-0.5657006797291244,-0.8416044935128707,0.45401116756333504,-3.2070550956827777,-0.6422533859723953,-1.5271629596736394,1.1694542723306676,0.7218879820092692
45146, 20-21,RUS2,13/10/2020,SKA-Energia Khabarovsk,Enisey Krasnoyarsk,0,1,-1,L,15,1.928410180861129,-3.0953365697500335,-0.23262002651108843,2.419095479881905,1.0470180011154353,-1.5587265777086716,-1.5552289623982656,1.2055999655598686,1.4134619769452397,0.5924948093522394
45147, 20-21,RUS2,13/10/2020,FK Krasnodar 2,FK Tom Tomsk,2,0,2,W,14,5.477156300777288,0.85585025911782,-1.4391626426961275,0.1805854304513859,-1.2698335873624822,-0.9203494491590536,-1.9799714899094685,0.7309632007787285,1.6557872190118,1.2134270121650288
45148, 20-21,RUS2,13/10/2020,Irtysh Omsk,Akron,1,0,1,W,13,-3.9422550032509855,1.8412402420725429,-0.5056146977531375,0.2440921118196987,-1.4875063754356235,-1.1086784248443098,-1.3322605489608126,0.3548423243485412,0.9654345924311765,1.6197121337320772
45149, 20-21,RUS2,13/10/2020,FC Volgar Astrakhan,Tekstilshchik Ivanovo,0,0,0,D,15,2.190619629122289,-1.0312143539902061,-0.5664213142475056,0.37041937054070373,-3.1005009979203835,0.17239289132098268,-1.2598044202101102,2.5394960334073553,1.536612594104643,0.96902906174354
45150, 20-21,RUS2,13/10/2020,Chayka Peschanokopskoye,FC Orenburg,0,1,-1,L,15,-1.462743461157908,-0.06710046092101052,-0.14946679082098693,-1.141031265869471,2.343807652592595,-1.3111113738923894,-0.08790678864534943,-1.1443253855775015,1.0233934990959188,1.4459925012476034
45151, 20-21,RUS2,13/10/2020,Krylia Sovetov,Spartak Moscow 2,2,1,1,W,14,6.158414866559387,-2.9996804461351627,0.9094720474354191,-0.39005577329963975,0.7471446175605296,0.1157036378876275,0.8116409561073301,0.5048325507741425,1.693412802879141,0.9890013039767098
45152, 20-21,RUS2,13/10/2020,Shinnik Yaroslavl,FC Neftekhimik,1,2,-1,L,12,-1.001946387653048,-1.2909911978839126,-0.08062260203891439,2.0417998484086954,3.5523158484682527,-3.07107370930022,-0.28246720614434623,-1.6240576724681253,1.0222499530236895,1.1146235686306993
45153, 20-21,RUS2,13/10/2020,Fakel Voronezh,Alania Vladikavkaz,0,0,0,D,15,-10.012151986410368,-1.4877876347020846,-1.5243995954992975,2.7340423083523113,2.8961514830938127,-0.38991904625578666,0.19634527106893693,-0.8563165762380311,0.6116506759357683,1.1759525461322657
45154, 20-21,RUS2,13/10/2020,Velves,Nizhny Novgorod,1,3,-2,L,15,0.2672956011731489,0.40982727585366,-0.11295486491915158,-0.7010480001317473,1.9095624399161752,-2.9627275019067945,-0.5657006797291244,-0.8416044935128707,1.151681443995833,1.445773206868728
45155, 20-21,RUS2,13/10/2020,Torpedo Moscow,Dinamo Bryansk,3,0,3,W,14,0.02671241453213652,-0.9090920707259378,0.6330850739970625,-1.9579723124279158,-1.471925693140311,-1.8677320854014257,-0.48552204974576574,0.6185749995909442,1.2338788262691822,1.1532484123610725
45156, 20-21,RUS2,13/10/2020,Baltika Kaliningrad,Chertanovo,1,2,-1,L,15,0.45401116756333504,-3.2070550956827777,-0.5837940133929983,-1.286546883022746,-2.6885909372834824,-1.690120706925413,-0.9421642199348251,-1.599108255502313,1.1145545406478206,0.6600974739187498
45157, 20-21,RUS2,17/10/2020,FK Tom Tomsk,Baltika Kaliningrad,0,1,-1,L,15,-1.2698335873624822,-0.9203494491590536,-2.2350348356596843,0.8306845359626336,0.3591120473512258,-2.615517352697433,-0.5837940133929983,-1.286546883022746,1.026459374353183,1.1294830801283493
45158, 20-21,RUS2,17/10/2020,Velves,Chertanovo,3,0,3,W,16,0.1416398610662575,1.095984508488411,-0.11295486491915158,-0.7010480001317473,-2.6885909372834824,-1.690120706925413,-0.6605156182017288,-1.6322956685669407,1.0924961917791116,1.5999462683208847
45159, 20-21,RUS2,17/10/2020,Enisey Krasnoyarsk,Chayka Peschanokopskoye,3,2,1,W,13,1.0470180011154353,-1.5587265777086716,-1.4695710395935428,0.7961081530594681,-2.3105417426208126,-0.2639964234564211,-0.14946679082098693,-1.141031265869471,1.1835872433694472,1.086140036398679
45160, 20-21,RUS2,17/10/2020,Irtysh Omsk,FK Krasnodar 2,0,0,0,D,14,-3.9136203742829476,1.1261726597492072,-0.5056146977531375,0.2440921118196987,5.762308595019106,0.3201486971894072,-1.4391626426961275,0.1805854304513859,0.9570416690763092,1.4063228257148408
45161, 20-21,RUS2,17/10/2020,Spartak Moscow 2,FC Orenburg,0,3,-3,L,15,0.7471446175605296,0.1157036378876275,0.8139528909649402,0.593653438131696,2.343807652592595,-1.3111113738923894,-0.18165477546884518,-1.4408110821730389,1.143846738999107,1.4686447382194263
45162, 20-21,RUS2,17/10/2020,Krylia Sovetov,FC Volgar Astrakhan,3,0,3,W,16,6.412397424653819,-2.9948247617142765,0.9094720474354191,-0.39005577329963975,0.9176610675259629,-1.4590195509454216,-0.5664213142475056,0.37041937054070373,1.70336664377598,0.747595690836757
45163, 20-21,RUS2,17/10/2020,Nizhny Novgorod,SKA-Energia Khabarovsk,1,0,1,W,16,1.9095624399161752,-2.9627275019067945,-0.23900094259093735,-0.8855478824668263,0.7574718897483197,-2.915431915464777,-0.23262002651108843,2.419095479881905,1.5050774126016535,0.8067337516231119
45164, 20-21,RUS2,17/10/2020,Alania Vladikavkaz,Shinnik Yaroslavl,4,4,0,D,13,2.8961514830938127,-0.38991904625578666,-0.050840911415014345,-1.0335169169556055,-1.020378664145696,-0.9001168128371481,-0.08062260203891439,2.0417998484086954,1.5530820134747443,1.3674282482835922
45165, 20-21,RUS2,17/10/2020,Dinamo Bryansk,Akron,2,0,2,W,12,-1.471925693140311,-1.8677320854014257,-0.7279358048286584,1.1302351449097212,-1.4875063754356235,-1.1086784248443098,-1.6727253580017851,0.3648562133855584,1.1170012883152287,0.7508576152115918
45166, 20-21,RUS2,17/10/2020,Torpedo Moscow,FC Neftekhimik,4,0,4,W,15,1.4898001684283504,-1.418226093291497,0.6330850739970625,-1.9579723124279158,3.5523158484682527,-3.07107370930022,-0.09636035952774308,-1.6305036708326588,1.1804590495469105,1.1272353995849618
45167, 20-21,RUS2,17/10/2020,Tekstilshchik Ivanovo,Fakel Voronezh,0,0,0,D,16,-3.1005009979203835,0.17239289132098268,-1.4634951178289999,2.094326452241303,-10.51885482590668,-2.0069450371673208,-1.5243995954992975,2.7340423083523113,1.165414410438568,1.1625872993901862
45168, 20-21,RUS2,24/10/2020,SKA-Energia Khabarovsk,Chertanovo,2,0,2,W,17,0.7574718897483197,-2.915431915464777,-0.4021961178257834,2.272770309121916,-2.6885909372834824,-1.690120706925413,-0.9968256262428192,-1.0796757859522637,1.1683530627965206,0.6942669366618568
45169, 20-21,RUS2,24/10/2020,FK Krasnodar 2,Dinamo Bryansk,0,0,0,D,17,5.762308595019106,0.3201486971894072,-1.7347728454818065,-0.09667758341152563,-0.7404330747470573,-2.199219346870093,-0.7279358048286584,1.1302351449097212,1.712525940405179,1.3828397884959478
45170, 20-21,RUS2,24/10/2020,FC Orenburg,Enisey Krasnoyarsk,1,3,-2,L,17,2.343807652592595,-1.3111113738923894,0.14023734716080094,-1.7721930945761666,2.551768241232356,-1.1552773343861658,-1.4695710395935428,0.7961081530594681,1.4139064831391182,0.8782568387708757
45171, 20-21,RUS2,24/10/2020,Shinnik Yaroslavl,Tekstilshchik Ivanovo,0,3,-3,L,17,-1.020378664145696,-0.9001168128371481,0.4727461232231299,2.750692551350415,-4.0659520538776155,-0.340864046193736,-1.4634951178289999,2.094326452241303,1.2636890457679215,0.9551350872735377
45172, 20-21,RUS2,24/10/2020,Akron,FC Neftekhimik,3,4,-1,L,16,-1.4875063754356235,-1.1086784248443098,-1.8305562399566777,0.620668360285159,3.5523158484682527,-3.07107370930022,-0.3333061581491428,-0.8136589639694418,1.0419994378734818,1.1429273548110968
45173, 20-21,RUS2,24/10/2020,FC Volgar Astrakhan,Spartak Moscow 2,2,0,2,W,16,0.9176610675259629,-1.4590195509454216,-0.7235665370434307,0.7460649498693805,-0.20043937670666379,0.7917635882421671,0.8139528909649402,0.593653438131696,1.2945919566980204,1.3251352317228835
45174, 20-21,RUS2,24/10/2020,Fakel Voronezh,Krylia Sovetov,1,1,0,D,17,-10.51885482590668,-2.0069450371673208,-1.768776392238053,2.3964119602930345,7.4865527051645175,-3.324871954711604,0.9094720474354191,-0.39005577329963975,0.610040943371519,1.2194696779364234
45175, 20-21,RUS2,24/10/2020,Chayka Peschanokopskoye,Nizhny Novgorod,1,1,0,D,17,-2.3105417426208126,-0.2639964234564211,0.0426273174578736,-0.6148012263681605,1.4911468814944209,-3.3188828589840877,-0.23900094259093735,-0.8855478824668263,0.9882654332161118,1.3594997810690488
45176, 20-21,RUS2,24/10/2020,Torpedo Moscow,Alania Vladikavkaz,2,0,2,W,16,3.825560532765363,-1.9158759380409032,0.6330850739970625,-1.9579723124279158,4.923224027222166,0.7723039676911758,-0.050840911415014345,-1.0335169169556055,1.387867902912352,1.0329704853721864
45177, 20-21,RUS2,24/10/2020,Velves,FK Tom Tomsk,0,0,0,D,17,1.72185162899546,0.38964312466526385,-0.11295486491915158,-0.7010480001317473,-2.1201716971285607,-0.9775134051058534,-2.2350348356596843,0.8306845359626336,1.3701131804877935,1.0576799933327978
45178, 20-21,RUS2,24/10/2020,Baltika Kaliningrad,Irtysh Omsk,3,2,1,W,15,0.3591120473512258,-2.615517352697433,-0.6110114622419847,-1.5839207894438567,-4.706451560965361,0.5053118030530657,-0.5056146977531375,0.2440921118196987,1.2309778721269389,0.8191797461299958
45179, 20-21,RUS2,28/10/2020,FK Tom Tomsk,SKA-Energia Khabarovsk,1,2,-1,L,18,-2.1201716971285607,-0.9775134051058534,-2.4573600312651362,0.4337512340699495,1.446423739420871,-3.2219356265544303,-0.4021961178257834,2.272770309121916,1.200204683252927,1.156509285212376
45180, 20-21,RUS2,28/10/2020,Spartak Moscow 2,Enisey Krasnoyarsk,1,1,0,D,17,-0.20043937670666379,0.7917635882421671,0.5354083865273234,0.7980160760488245,2.551768241232356,-1.1552773343861658,-1.0235788998931468,0.6761959667036619,1.2222204915598187,1.426623068770745
45181, 20-21,RUS2,28/10/2020,Nizhny Novgorod,FC Orenburg,0,0,0,D,18,1.4911468814944209,-3.3188828589840877,-0.3145680892232977,-0.8821482798601638,2.000919794303777,-0.3744080418531758,0.14023734716080094,-1.7721930945761666,1.171090676589154,0.8095213095104681
45182, 20-21,RUS2,28/10/2020,Tekstilshchik Ivanovo,Torpedo Moscow,1,3,-2,L,17,-4.0659520538776155,-0.340864046193736,-1.0336628485467831,1.7282251164934825,4.332662190532051,-2.3719098790131783,0.6330850739970625,-1.9579723124279158,0.8322925586273145,1.5618000109749854
45183, 20-21,RUS2,28/10/2020,Alania Vladikavkaz,Akron,5,1,4,W,17,4.923224027222166,0.7723039676911758,-0.26797214833231253,-0.8561771044847934,0.13453784620612286,0.1526568373729127,-1.8305562399566777,0.620668360285159,1.6016450305648726,1.22840024878206
45184, 20-21,RUS2,28/10/2020,Irtysh Omsk,Velves,1,2,-1,L,18,-4.706451560965361,0.5053118030530657,-0.2574053191401446,0.7565926879311421,0.5868242901923679,-0.07729952517559363,-0.11295486491915158,-0.7010480001317473,0.8645228445413001,1.588413788536048
45185, 20-21,RUS2,28/10/2020,FC Volgar Astrakhan,Fakel Voronezh,2,1,1,W,18,1.5020342606035513,-2.044037855535276,-0.7235665370434307,0.7460649498693805,-10.195805462839019,-2.1038361135054813,-1.768776392238053,2.3964119602930345,1.4716964040342584,0.7090428339212107
45186, 20-21,RUS2,28/10/2020,Chertanovo,Chayka Peschanokopskoye,1,2,-1,L,18,-2.6885909372834824,-1.690120706925413,-1.142761101498782,-0.8387406796455071,-2.3008206084120446,-0.4227077363750261,0.0426273174578736,-0.6148012263681605,0.9819648988556766,1.098906749831645
45187, 20-21,RUS2,28/10/2020,Dinamo Bryansk,Baltika Kaliningrad,1,3,-2,L,14,-0.7404330747470573,-2.199219346870093,-1.018609854074504,0.6341019890635078,1.8246030058198444,-2.094210963427078,-0.6110114622419847,-1.5839207894438567,1.0405803577489874,0.8729993577769877
45188, 20-21,RUS2,28/10/2020,Krylia Sovetov,Shinnik Yaroslavl,4,1,3,W,15,7.4865527051645175,-3.324871954711604,0.863339342473373,-0.27708135764195596,-2.067242262802509,0.002646449145676022,0.4727461232231299,2.750692551350415,2.00191032569095,0.8655876482862974
45189, 20-21,RUS2,28/10/2020,FC Neftekhimik,FK Krasnodar 2,5,0,5,W,18,3.5523158484682527,-3.07107370930022,0.2672528376763029,-0.24640974740770505,4.343620133035749,-0.29034491072220414,-1.7347728454818065,-0.09667758341152563,1.437792999697303,0.5728060206613214
45190, 20-21,RUS2,01/11/2020,SKA-Energia Khabarovsk,Irtysh Omsk,1,1,0,D,19,1.446423739420871,-3.2219356265544303,-0.22489368293181525,2.2147693299986653,-4.594219756017572,0.6870181390246356,-0.2574053191401446,0.7565926879311421,1.344458494311961,0.7605152300060812
45191, 20-21,RUS2,01/11/2020,FK Krasnodar 2,Alania Vladikavkaz,0,4,-4,L,19,4.343620133035749,-0.29034491072220414,-1.855177137318911,0.9353237189567791,7.738484731372862,0.6714702390937881,-0.26797214833231253,-0.8561771044847934,1.440212545543916,1.3460525532071113
45192, 20-21,RUS2,01/11/2020,Enisey Krasnoyarsk,Nizhny Novgorod,0,1,-1,L,19,2.551768241232356,-1.1552773343861658,-1.1132554162422745,0.6118168229079278,0.5209935006818477,-3.6762688620740804,-0.3145680892232977,-0.8821482798601638,1.3058977330736936,1.1368874777952245
45193, 20-21,RUS2,01/11/2020,Akron,Tekstilshchik Ivanovo,3,1,2,W,19,0.13453784620612286,0.1526568373729127,-1.878566158180429,1.6052003524093776,-3.9270200783375038,0.29406988288657687,-1.0336628485467831,1.7282251164934825,1.3197776750225356,1.2693065064687807
45194, 20-21,RUS2,01/11/2020,FC Orenburg,Chertanovo,3,1,2,W,19,2.000919794303777,-0.3744080418531758,-0.029924691091034378,-2.1114679046387734,-2.6736503227792134,-1.2923076891510177,-1.142761101498782,-0.8387406796455071,1.2698836969893001,1.126680007605185
45195, 20-21,RUS2,01/11/2020,Velves,Dinamo Bryansk,2,1,1,W,19,0.5868242901923679,-0.07729952517559363,-0.02643910821670084,-0.6617991297368907,-0.7740506007437872,-1.2601949516338355,-1.018609854074504,0.6341019890635078,1.2740193798176274,1.2198248694064502
45196, 20-21,RUS2,01/11/2020,Shinnik Yaroslavl,FC Volgar Astrakhan,2,1,1,W,16,-2.067242262802509,0.002646449145676022,0.5009997089720427,3.3295559205932417,1.9396908229582128,-1.9155866122713143,-0.7235665370434307,0.7460649498693805,1.1032751656714208,1.3070164534955067
45197, 20-21,RUS2,01/11/2020,Fakel Voronezh,Spartak Moscow 2,1,1,0,D,18,-10.195805462839019,-2.1038361135054813,-1.707616959073923,2.5494659515507507,-0.3845309807833849,0.6034188077123445,0.5354083865273234,0.7980160760488245,0.6727120983041432,1.1156973212566632
45198, 20-21,RUS2,01/11/2020,Chayka Peschanokopskoye,FK Tom Tomsk,1,1,0,D,18,-2.3008206084120446,-0.4227077363750261,0.23203785218035144,-0.6095763060118464,-2.2860249945675237,-0.6051306504335108,-2.4573600312651362,0.4337512340699495,1.0688281396198829,0.8606721116496837
45199, 20-21,RUS2,01/11/2020,Torpedo Moscow,Krylia Sovetov,3,1,2,W,18,4.332662190532051,-2.3719098790131783,0.9353958824602202,-1.909386057362233,9.14180749580416,-3.265531832863625,0.863339342473373,-0.27708135764195596,1.4838387513229634,1.1285298384625195
45200, 20-21,RUS2,01/11/2020,Baltika Kaliningrad,FC Neftekhimik,0,1,-1,L,18,1.8246030058198444,-2.094210963427078,-0.1639141957568085,-1.5956772600936444,6.503314634115901,-3.323955074948058,0.2672528376763029,-0.24640974740770505,1.299360489771114,1.061471849610223
45201, 20-21,RUS2,07/11/2020,FK Tom Tomsk,FC Orenburg,0,1,-1,L,19,-2.2860249945675237,-0.6051306504335108,-2.428073195713703,0.41381114363689186,3.4341804410825665,-0.4303345024139296,-0.029924691091034378,-2.1114679046387734,0.9194528219560413,1.327538552524816
45202, 20-21,RUS2,07/11/2020,Velves,FC Neftekhimik,3,1,2,W,20,1.1882401900487944,-0.17434741080130856,-0.02643910821670084,-0.6617991297368907,6.503314634115901,-3.323955074948058,0.2543314048469296,-0.6228454002419626,1.2283754524681314,1.5062086452987986
45203, 20-21,RUS2,07/11/2020,Irtysh Omsk,Chayka Peschanokopskoye,2,2,0,D,18,-4.594219756017572,0.6870181390246356,-0.20706542553427992,0.6568001675325347,-2.357839124298236,-0.3611975123061878,0.23203785218035144,-0.6095763060118464,0.8753884543913051,1.7322351279354538
45204, 20-21,RUS2,07/11/2020,Spartak Moscow 2,Nizhny Novgorod,0,4,-4,L,19,-0.3845309807833849,0.6034188077123445,0.5110887154154949,0.8928341314764885,0.5209935006818477,-3.6762688620740804,-0.34334194848942867,-1.260477827013754,1.0827454042621802,1.5533086154900264
45205, 20-21,RUS2,07/11/2020,Chertanovo,Enisey Krasnoyarsk,1,2,-1,L,17,-2.6736503227792134,-1.2923076891510177,-1.1693893422215513,-0.3375114479349529,1.469938177972972,-1.2157101704184738,-1.1132554162422745,0.6118168229079278,1.0567292264895092,0.947175473846093
45206, 20-21,RUS2,07/11/2020,Krylia Sovetov,Akron,3,0,3,W,20,9.14180749580416,-3.265531832863625,0.8363222657985326,0.16216329689443088,1.5264653900589178,0.03376388814195452,-1.878566158180429,1.6052003524093776,2.0474986734841374,0.5318826929703145
45207, 20-21,RUS2,07/11/2020,FC Volgar Astrakhan,Torpedo Moscow,3,2,1,W,19,1.9396908229582128,-1.9155866122713143,-0.7881016454956556,1.0058536698439522,5.5886784757484245,-2.428652999554007,0.9353958824602202,-1.909386057362233,1.191944266189818,1.2463057174938472
45208, 20-21,RUS2,07/11/2020,Alania Vladikavkaz,Baltika Kaliningrad,5,0,5,W,20,7.738484731372862,0.6714702390937881,0.2898897654357431,-1.2734187815019333,0.7481885169630027,-2.12134944437458,-0.1639141957568085,-1.5956772600936444,1.6504225379670812,1.6193281301716937
