index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
36462, 20-21,ENG5,08/12/2020,Torquay,Maidenhead United,2,1,1,W,11,0.6866481640751743,0.38829308439370347,8.035368957904534,1.295193591585618,-0.8007717222026967,11.69702362185921,0.13187505765044305,0.40810607994237863,1.4516425943659832,1.2038514784997405
36463, 20-21,ENG5,12/12/2020,Boreham Wood,Aldershot,3,2,1,W,12,-1.653186594251455,-7.980956879494559,4.2191083735345964,-2.0862548197620097,0.10795066946132743,5.509175325434255,-4.880502015390751,0.48252218275135483,1.2169851686565327,0.823227904606944
36464, 20-21,ENG5,12/12/2020,Dagenham and Redbridge,Altrincham,0,1,-1,L,12,-0.45800489794641985,-4.753206312344639,-6.070956873559496,-0.38434232691470743,-0.5792765688105266,0.011454174173015863,-0.8255950789714002,-0.8052939948550546,1.2079583575011281,1.0169611924477364
36465, 20-21,ENG5,12/12/2020,Chesterfield,Barnet,6,0,6,W,13,1.3866561582022727,10.2479965363206,1.0837153397153227,1.0099336535752066,-0.6100760200062995,4.1509549027205335,2.2887231352294926,1.5904040405564532,1.6656294444694044,1.635448456246661
36466, 20-21,ENG5,12/12/2020,Woking,Hartlepool,3,0,3,W,12,-0.3666976525340323,-4.143535212226274,-0.1376419345322079,2.3585898390013487,-0.8228920901770443,-0.2166136700886021,3.3048992456814004,-0.94649223008591,1.2031156496487843,1.1602652602569679
36467, 20-21,ENG5,12/12/2020,Kings Lynn,Torquay,0,0,0,D,12,0.356684497758869,10.689101310831607,-0.2217854026877496,2.4853390240632445,0.8520988531169316,0.0912967741175737,8.035368957904534,1.295193591585618,1.5132825948220154,1.885991443481321
36468, 20-21,ENG5,12/12/2020,Wealdstone,Weymouth,2,1,1,W,11,1.614097007274493,9.39846567847487,-1.4595954658937336,-0.0358779891823619,-0.5564564116805535,8.853292855019971,-0.6572268049288665,-0.2041693808673451,1.486331232292264,1.4905922107333192
36469, 20-21,ENG5,12/12/2020,Solihull,Bromley,0,1,-1,L,10,1.4434396226168107,-13.830894727886458,-3.188062148775125,-0.2757015355774829,1.343458467324669,6.891862342838967,0.3376951734052349,-0.7265170606273862,1.410694993146711,0.8079033956845654
36470, 20-21,ENG5,15/12/2020,Weymouth,Wrexham,2,3,-1,L,13,-0.5564564116805535,8.853292855019971,-0.9524328058683592,-0.02487018135044944,-0.6538851573800798,-10.353965159812676,-0.6423635783879452,1.3537037911218532,1.4193413555543943,1.4709485322748876
36471, 20-21,ENG5,15/12/2020,Solihull,Halifax,2,1,1,W,11,1.0178039765111102,-13.55102438739084,-3.188062148775125,-0.2757015355774829,1.1244860823777025,1.7776138962358738,-0.1697057320067208,-0.8512323834548192,1.35232262908694,0.8024407376503061
36472, 20-21,ENG5,15/12/2020,Notts County,Stockport County,1,0,1,W,9,2.9842613148219077,-7.21848446890431,0.5044659107258688,-1.6929387574011088,0.24973707789476085,4.026660574569948,1.8111783846351415,-1.1225865397484325,1.5368746104938382,1.021907925747098
36473, 20-21,ENG5,15/12/2020,Torquay,Dagenham and Redbridge,0,1,-1,L,13,0.8520988531169316,0.0912967741175737,6.900503830298852,0.7669731216020937,-0.8224707381610397,-4.777917497232451,-6.070956873559496,-0.38434232691470743,1.3840786220332195,1.0054681665295695
36474, 20-21,ENG5,22/12/2020,Hartlepool,Stockport County,4,0,4,W,10,-0.8228920901770443,-0.2166136700886021,2.606728218877903,-0.319278846877605,0.24973707789476085,4.026660574569948,1.1962616666602623,-1.3099858794670203,1.1254616340003343,1.2188406675310344
36475, 20-21,ENG5,22/12/2020,Halifax,Eastleigh,3,1,2,W,14,1.1244860823777025,1.7776138962358738,-0.05082761182696169,-0.6251566680319323,-0.43835120468481725,-2.749259176726869,2.077890370537408,1.9194228847194998,1.6735168449806146,1.3154990669967563
36476, 20-21,ENG5,26/12/2020,Aldershot,Woking,3,0,3,W,13,0.10795066946132743,5.509175325434255,-4.172398265070489,1.1048943262111912,0.17545925250534156,-5.833954647856374,-0.1376419345322079,2.3585898390013487,1.606018302156869,1.3683938007514427
36477, 20-21,ENG5,26/12/2020,Altrincham,Stockport County,1,1,0,D,11,-0.5792765688105266,0.011454174173015863,-0.835801204719253,-1.2269391875659497,0.24973707789476085,4.026660574569948,0.4628438272159119,-0.30661082455693545,1.245020838560642,1.2023620302942883
36478, 20-21,ENG5,26/12/2020,Eastleigh,Weymouth,0,0,0,D,13,-0.43835120468481725,-2.749259176726869,1.8880438629276857,2.382439877029504,-0.3812597756280129,11.081006126853008,-0.9524328058683592,-0.02487018135044944,1.2874202264908272,1.072078384662475
36479, 20-21,ENG5,26/12/2020,Hartlepool,Halifax,3,1,2,W,15,0.04441515952030295,-1.9923730795140921,2.606728218877903,-0.319278846877605,1.5247132877466,1.3179554258475055,-0.05082761182696169,-0.6251566680319323,1.275537195385421,1.1225573599460252
36480, 20-21,ENG5,26/12/2020,Maidenhead United,Wealdstone,4,0,4,W,15,-0.8007717222026967,11.69702362185921,0.009210697236813087,0.5995135589645066,1.7690814219706208,8.683709633974606,-1.4595954658937336,-0.0358779891823619,1.24991171085672,1.546816778199321
36481, 20-21,ENG5,26/12/2020,Torquay,Yeovil Town,6,1,5,W,12,0.4344939127065917,0.0833300657315973,6.900503830298852,0.7669731216020937,0.9938395796766051,4.44669936444482,1.2540279484751435,-0.7872993653905129,1.29865060087167,1.2305971402121798
36482, 20-21,ENG5,28/12/2020,Woking,Eastleigh,0,0,0,D,14,0.17545925250534156,-5.833954647856374,-0.9610509752636225,2.84516760716086,-0.8267923224133622,-4.311196950810532,1.8880438629276857,2.382439877029504,1.6166034070886746,1.0647862723979844
36483, 20-21,ENG5,28/12/2020,Weymouth,Torquay,3,4,-1,L,14,-0.3812597756280129,11.081006126853008,-1.5975387935007594,-0.47425202148405854,1.8529875621403675,-0.25263266707405135,6.900503830298852,0.7669731216020937,1.375382766184129,1.8550773289219735
36484, 20-21,ENG5,28/12/2020,Halifax,Altrincham,3,2,1,W,16,1.5247132877466,1.3179554258475055,-0.12457453916053682,-0.023222464705055068,-0.6532043869687877,-0.28337212181318927,-0.835801204719253,-1.2269391875659497,1.3660997176751921,1.2026170400125153
36485, 20-21,ENG5,28/12/2020,Notts County,Hartlepool,0,1,-1,L,13,2.822275220857281,-8.707327648372384,0.5044659107258688,-1.6929387574011088,0.5647209971345151,-2.170929958125102,2.606728218877903,-0.319278846877605,1.6102378220972098,1.0020198565059775
36486, 20-21,ENG5,28/12/2020,Stockport County,Wrexham,2,0,2,W,14,0.24973707789476085,4.026660574569948,0.3410757183911133,-0.39213683466444077,-0.6538851573800798,-10.353965159812676,0.2777186388634829,1.556386213505181,1.5306078366800695,1.3310226742356224
36487, 20-21,ENG5,28/12/2020,Yeovil Town,Aldershot,3,0,3,W,13,0.9938395796766051,4.44669936444482,1.1152698147323206,0.8537351629002223,0.5285435711895019,3.515528221087031,-4.172398265070489,1.1048943262111912,1.5637766530484063,1.1958826622119763
36488, 20-21,ENG5,02/01/2021,Chesterfield,Solihull,1,0,1,W,12,2.6944247551189027,7.86527083461484,1.0837153397153227,1.0099336535752066,1.2132215384758687,-13.263195363973638,-3.188062148775125,-0.2757015355774829,1.6004926189833604,1.3440047666059245
36489, 20-21,ENG5,02/01/2021,Weymouth,Eastleigh,1,1,0,D,15,0.10892060308533191,14.20599753641301,-1.5975387935007594,-0.47425202148405854,-0.8267923224133622,-4.311196950810532,1.2473257869924248,1.8181546507332347,1.5442707047707707,1.7515033309946781
36490, 20-21,ENG5,02/01/2021,Woking,Aldershot,0,1,-1,L,15,-0.31230319013154434,-7.38526836145928,-0.9610509752636225,2.84516760716086,0.5285435711895019,3.515528221087031,-4.892001492722174,1.6062167982490783,1.473506899841489,0.8376058195032352
36491, 20-21,ENG5,02/01/2021,Stockport County,Altrincham,2,2,0,D,13,0.39136233188816827,2.087460397798357,0.3410757183911133,-0.39213683466444077,-0.6532043869687877,-0.28337212181318927,-0.35598878681855867,-0.6566163820377914,1.3076005072524715,1.2436381961185605
36492, 20-21,ENG5,02/01/2021,Yeovil Town,Torquay,2,1,1,W,14,1.4271776543147263,2.7043880463515135,1.1152698147323206,0.8537351629002223,1.8529875621403675,-0.25263266707405135,8.191176674669789,1.3340556227330107,1.6402922608718142,1.5719158916361446
36493, 20-21,ENG5,02/01/2021,Barnet,Boreham Wood,0,3,-3,L,13,-0.6100760200062995,4.1509549027205335,1.3046182351749631,3.103342377228726,-1.115214407888136,-6.266488223491692,4.2191083735345964,-2.0862548197620097,1.0741828782943874,1.476827295097863
36494, 20-21,ENG5,05/01/2021,Weymouth,Yeovil Town,0,3,-3,L,15,-0.05529704439122604,13.111113564472994,-1.5975387935007594,-0.47425202148405854,1.5357088653113216,1.8711495000613818,1.1152698147323206,0.8537351629002223,1.4194697700286294,1.702210322594174
36495, 20-21,ENG5,05/01/2021,Solihull,Chesterfield,2,1,1,W,13,1.2132215384758687,-13.263195363973638,-3.9967954790501645,-0.4853071270951297,2.5132438016850474,5.9071567232374305,1.0837153397153227,1.0099336535752066,1.577998467969029,0.8400321005835405
36496, 20-21,ENG5,09/01/2021,Sutton United,Altrincham,2,2,0,D,14,2.3089854891676747,-2.7581225095753266,-2.6937499610751763,-2.0580158994346367,-0.6532043869687877,-0.28337212181318927,0.0991398077701448,-0.41493013868383954,1.5405340453656575,1.103620153769156
36497, 20-21,ENG5,09/01/2021,Hartlepool,Wealdstone,3,1,2,W,16,0.5647209971345151,-2.170929958125102,2.605512802594163,-0.8813421271160679,1.7690814219706208,8.683709633974606,-2.390367674029241,0.9240570114301994,1.4950841053996438,1.046572219991318
36498, 20-21,ENG5,09/01/2021,Kings Lynn,Halifax,1,1,0,D,13,-0.0999039342669849,7.941353273639827,-0.2217854026877496,2.4853390240632445,2.017694552809671,2.479682575124194,-0.12457453916053682,-0.023222464705055068,1.3222140131623823,1.4564466951897872
36499, 20-21,ENG5,19/01/2021,Dagenham and Redbridge,Stockport County,0,2,-2,L,14,-0.8224707381610397,-4.777917497232451,-6.0742472551398565,-0.8674633663862041,0.6002734763173908,3.189422800228866,0.3410757183911133,-0.39213683466444077,1.2126974100958443,1.0502372642929023
36500, 20-21,ENG5,19/01/2021,Eastleigh,Kings Lynn,0,1,-1,L,14,-0.8267923224133622,-4.311196950810532,0.7951207006050234,1.62817365943921,-0.197122518257818,7.276344683529097,-0.2217854026877496,2.4853390240632445,1.5140293334552348,1.0474052366872753
36501, 20-21,ENG5,23/01/2021,Dagenham and Redbridge,Kings Lynn,3,2,1,W,15,-1.1883664478533853,-3.3941844469807205,-6.0742472551398565,-0.8674633663862041,-0.197122518257818,7.276344683529097,-0.2503107441829243,1.9568579004297386,1.4162423220631022,1.0737914577705379
36502, 20-21,ENG5,23/01/2021,Barnet,Altrincham,1,2,-1,L,15,-0.9341790512495408,6.37010325817297,1.3046182351749631,3.103342377228726,-0.6532043869687877,-0.28337212181318927,0.6385220155166265,-0.25455075988914316,1.2152211914737232,1.4269777335643654
36503, 20-21,ENG5,23/01/2021,Chesterfield,Wrexham,2,1,1,W,15,2.5132438016850474,5.9071567232374305,1.1799734596614917,1.1572358483839589,-0.6538851573800798,-10.353965159812676,-0.5232029253691739,1.720230395658481,1.8168370230937285,1.3688325858624049
36504, 20-21,ENG5,23/01/2021,Weymouth,Hartlepool,1,0,1,W,17,-0.48358022086012553,15.00189575815951,-1.5975387935007594,-0.47425202148405854,1.0187850239048608,-2.2387821885851684,2.605512802594163,-0.8813421271160679,1.1981082214300784,1.8395901046554168
36505, 20-21,ENG5,23/01/2021,Woking,Maidenhead United,0,0,0,D,16,-0.7568904782428123,-7.148672224051739,-0.9610509752636225,2.84516760716086,0.028986383896631995,9.44342762550251,0.009210697236813087,0.5995135589645066,1.318682839702631,0.9727641102886769
36506, 20-21,ENG5,23/01/2021,Bromley,Halifax,1,2,-1,L,18,1.343458467324669,6.891862342838967,0.45328622665341106,-1.2189287059030671,2.017694552809671,2.479682575124194,-0.3992340233125815,-0.1356932206962248,1.4640257549326205,1.4083506495427263
36507, 20-21,ENG5,23/01/2021,Notts County,Torquay,0,0,0,D,17,2.3364334059208165,-8.710270427762445,0.5044659107258688,-1.6929387574011088,1.8529875621403675,-0.25263266707405135,7.847035451980409,1.4596137912265488,1.7635043311828542,1.159486440070662
36508, 20-21,ENG5,23/01/2021,Stockport County,Boreham Wood,1,1,0,D,15,0.6002734763173908,3.189422800228866,0.9125802244050784,-0.8154362224327711,-1.115214407888136,-6.266488223491692,5.1356531394660205,-2.461204869912855,1.15082448871597,1.475163979792115
36509, 20-21,ENG5,23/01/2021,Sutton United,Eastleigh,3,0,3,W,15,2.447615802179654,-1.4521643242547126,-2.6937499610751763,-2.0580158994346367,-1.283606060818105,-4.3802628240997725,0.7951207006050234,1.62817365943921,1.797530746206847,1.166025877903041
36510, 20-21,ENG5,23/01/2021,Wealdstone,Aldershot,3,4,-1,L,17,1.7690814219706208,8.683709633974606,-2.4183917610769354,1.4493570339451423,0.5285435711895019,3.515528221087031,-4.794283397017724,1.0918802758959738,1.651975524918025,1.3166681278402828
36511, 20-21,ENG5,26/01/2021,Torquay,Sutton United,0,0,0,D,18,1.8529875621403675,-0.25263266707405135,7.149333067743223,0.8440519062073475,2.810425467094414,-3.150976547606475,-2.6937499610751763,-2.0580158994346367,1.313780134397834,1.0948604486947953
36512, 20-21,ENG5,26/01/2021,Wrexham,Halifax,0,0,0,D,16,-0.6538851573800798,-10.353965159812676,-0.7451420232726249,1.7841645438975886,2.017694552809671,2.479682575124194,-0.0432185080114576,-0.2976642254468589,1.2385184422089224,0.8852396521198562
36513, 20-21,ENG5,26/01/2021,Aldershot,Weymouth,0,2,-2,L,18,0.5285435711895019,3.515528221087031,-3.1796314440450155,1.5624163966532754,-0.543353539144295,12.321750990390099,-1.5975387935007594,-0.47425202148405854,1.3406021862701356,1.2498421281720395
36514, 20-21,ENG5,26/01/2021,Altrincham,Wealdstone,2,0,2,W,18,-0.6532043869687877,-0.28337212181318927,0.9833289815116524,-0.3296750224027387,2.175808085923658,12.593122855516633,-2.4183917610769354,1.4493570339451423,1.4192233010364825,1.1023130440488338
36515, 20-21,ENG5,26/01/2021,Boreham Wood,Chesterfield,0,0,0,D,17,-1.115214407888136,-6.266488223491692,4.849730829253937,-2.5138510726691514,2.568507832816429,5.3697953171935815,1.1799734596614917,1.1572358483839589,1.3393252695476925,1.031209009382178
36516, 20-21,ENG5,26/01/2021,Bromley,Woking,2,2,0,D,17,1.2034523689334975,7.753851058134464,0.45328622665341106,-1.2189287059030671,-1.1547641683119432,-8.56591655139738,-0.9610509752636225,2.84516760716086,1.7942133121332253,1.4191686257441913
36517, 20-21,ENG5,26/01/2021,Eastleigh,Dagenham and Redbridge,3,0,3,W,15,-1.283606060818105,-4.3802628240997725,0.09348331444841529,2.0479028472014353,-0.7105142361432746,-2.0447680894793776,-6.0742472551398565,-0.8674633663862041,1.1237792567331826,0.883756324221911
36518, 20-21,ENG5,27/01/2021,Maidenhead United,Yeovil Town,4,2,2,W,16,0.028986383896631995,9.44342762550251,-0.5761345173285365,0.13921931403607846,1.5357088653113216,1.8711495000613818,1.8961939556901672,0.3582606285221179,1.375545010047363,1.5889746438431063
36519, 20-21,ENG5,27/01/2021,Notts County,Solihull,2,0,2,W,14,1.8043479380771288,-10.399555180811856,0.5044659107258688,-1.6929387574011088,1.3405480659082358,-13.03013413606907,-3.9967954790501645,-0.4853071270951297,1.4762790235100354,0.7863961504853736
36520, 20-21,ENG5,30/01/2021,Boreham Wood,Eastleigh,1,2,-1,L,16,-1.5193163429053091,-7.768882384004977,4.849730829253937,-2.5138510726691514,-0.7175117369728391,-5.667829484929445,0.09348331444841529,2.0479028472014353,1.390547927292872,0.9579266659993424
36521, 20-21,ENG5,30/01/2021,Dagenham and Redbridge,Chesterfield,2,2,0,D,17,-0.7105142361432746,-2.0447680894793776,-6.606033460812725,-0.21255713394004372,2.568507832816429,5.3697953171935815,0.5594599636615163,0.6897362380917383,1.3328019913126123,1.1399126480834139
36522, 20-21,ENG5,30/01/2021,Barnet,Torquay,0,2,-2,L,19,-0.9991157039870826,7.2049537095405105,1.3046182351749631,3.103342377228726,1.456593118931976,-1.8477621992350652,7.149333067743223,0.8440519062073475,1.3189211281321487,1.7073176706296282
36523, 20-21,ENG5,30/01/2021,Weymouth,Notts County,0,1,-1,L,19,-0.543353539144295,12.321750990390099,-1.1461433156055931,-0.9421973473046058,1.962365310571079,-11.545275372926161,0.5044659107258688,-1.6929387574011088,1.1159214933181179,1.6467917919188486
36524, 20-21,ENG5,30/01/2021,Woking,Stockport County,1,4,-3,L,18,-1.1547641683119432,-8.56591655139738,-0.6115450037808148,2.9169986989564576,0.5547666310992144,2.497144530711388,0.9125802244050784,-0.8154362224327711,1.1405857090624385,0.9585340506248642
36525, 20-21,ENG5,30/01/2021,Halifax,Maidenhead United,2,3,-1,L,17,2.017694552809671,2.479682575124194,-0.5758972824761945,-0.7299766011163908,0.8208383439238602,10.042260732365088,-0.5761345173285365,0.13921931403607846,1.5704181526135987,1.2493610449794035
36526, 20-21,ENG5,30/01/2021,Hartlepool,Sutton United,1,0,1,W,17,1.0187850239048608,-2.2387821885851684,1.498568937033303,-0.950493003620865,2.810425467094414,-3.150976547606475,-3.3525646906504534,-2.516598825334384,1.1853105793258647,1.0166000222885199
36527, 20-21,ENG5,30/01/2021,Kings Lynn,Wrexham,0,2,-2,L,17,-0.197122518257818,7.276344683529097,0.3070204033680226,2.5096781257084393,-1.0275716026601733,-11.64369291810341,-0.7451420232726249,1.7841645438975886,1.5060332577374116,1.4097380314085983
36528, 20-21,ENG5,30/01/2021,Bromley,Aldershot,2,0,2,W,16,1.2655424382083216,8.600078793719952,0.45328622665341106,-1.2189287059030671,0.12405636417744648,4.608451959963822,-3.1796314440450155,1.5624163966532754,1.6481045415505309,1.370122328212155
36529, 20-21,ENG5,02/02/2021,Boreham Wood,Weymouth,1,0,1,W,20,-1.6371526719318599,-6.250659717615367,4.849730829253937,-2.5138510726691514,-0.8800499675850091,11.379423874930747,-1.1461433156055931,-0.9421973473046058,1.0846878022440551,0.9656179515520865
36530, 20-21,ENG5,02/02/2021,Eastleigh,Wrexham,1,1,0,D,18,-0.7175117369728391,-5.667829484929445,0.7205342436838997,1.911579723938397,-1.0275716026601733,-11.64369291810341,-0.38996134277613004,1.258474499001223,1.391866423301165,1.0032394321815092
36531, 20-21,ENG5,02/02/2021,Stockport County,Sutton United,0,2,-2,L,18,0.5547666310992144,2.497144530711388,2.74273361914933,-0.8645085170379057,2.810425467094414,-3.150976547606475,-3.9642874627796827,-2.581282607226384,1.1353339179257713,1.1404809090513528
36532, 20-21,ENG5,02/02/2021,Aldershot,Barnet,2,1,1,W,17,0.12405636417744648,4.608451959963822,-4.004080598475807,1.6852476411830577,-1.3970612905683228,7.631369905026353,1.3046182351749631,3.103342377228726,1.695261326740952,1.3876062660632538
36533, 20-21,ENG5,02/02/2021,Torquay,Altrincham,1,2,-1,L,20,1.456593118931976,-1.8477621992350652,7.325449969130493,0.3836744852570301,-0.4779721314441066,-1.8893595262762346,0.9833289815116524,-0.3296750224027387,1.4551606385668128,1.159448512296125
36534, 20-21,ENG5,06/02/2021,Eastleigh,Solihull,1,1,0,D,15,-0.8357458833185865,-5.672549094580445,0.7205342436838997,1.911579723938397,1.3405480659082358,-13.03013413606907,-4.469996760399477,-0.30249914312152404,1.2201550784113862,0.8918520556938023
36535, 20-21,ENG5,06/02/2021,Maidenhead United,Boreham Wood,0,1,-1,L,18,0.8208383439238602,10.042260732365088,0.47728441940515187,0.2891674639052864,-1.662704720815946,-7.657492627820281,4.849730829253937,-2.5138510726691514,1.1666841097760121,1.7288690680308243
36536, 20-21,ENG5,06/02/2021,Wrexham,Dagenham and Redbridge,2,2,0,D,19,-1.0275716026601733,-11.64369291810341,-0.39191061917860004,1.1216911467078932,-0.5092068969326653,-0.791685345540788,-6.606033460812725,-0.21255713394004372,1.2102118987632327,0.6998333993945544
36537, 20-21,ENG5,06/02/2021,Stockport County,Yeovil Town,1,0,1,W,17,0.21221307554704294,3.749399361053305,2.74273361914933,-0.8645085170379057,1.5357088653113216,1.8711495000613818,2.1435218769680793,1.274342563903418,1.4948370043584536,1.386888459334146
36538, 20-21,ENG5,06/02/2021,Weymouth,Bromley,2,1,1,W,21,-0.8800499675850091,11.379423874930747,-1.7271884436702738,-0.9717581384326422,1.371716523709754,6.6039133545447415,0.45328622665341106,-1.2189287059030671,1.1286014646947704,1.6080322112305654
36539, 20-21,ENG5,09/02/2021,Hartlepool,Solihull,2,0,2,W,16,0.962873017025438,-3.7198921509380094,1.498568937033303,-0.950493003620865,1.3405480659082358,-13.03013413606907,-4.40492046801249,-0.37934560880191437,1.396406875244101,0.9456182526631781
36540, 20-21,ENG5,09/02/2021,Notts County,Dagenham and Redbridge,3,1,2,W,17,1.962365310571079,-11.545275372926161,0.11526931494737802,-2.082457924331421,-0.5092068969326653,-0.791685345540788,-5.823679044410326,0.0631231940106966,1.555437181281127,0.7188876927345773
36541, 20-21,ENG5,09/02/2021,Eastleigh,Yeovil Town,1,0,1,W,18,-0.9021711910557751,-5.514985653494439,0.7205342436838997,1.911579723938397,1.5357088653113216,1.8711495000613818,1.308983971816294,1.101616705625636,1.3557663771822992,1.0570600923329767
36542, 20-21,ENG5,09/02/2021,Altrincham,Wrexham,1,2,-1,L,20,-0.4779721314441066,-1.8893595262762346,1.4891173691786679,-0.4885516045060573,-0.789276315309178,-9.749447725643021,-0.39191061917860004,1.1216911467078932,1.4028430899042925,1.115208724841783
36543, 20-21,ENG5,09/02/2021,Bromley,Kings Lynn,2,0,2,W,17,1.371716523709754,6.6039133545447415,0.08741258742161417,-0.914761760854697,-0.6515236764301222,8.136312087533941,0.3070204033680226,2.5096781257084393,1.773854669529148,1.4234398081397506
36544, 20-21,ENG5,09/02/2021,Torquay,Wealdstone,1,1,0,D,19,1.3192618081812895,-0.6231417437818547,7.325449969130493,0.3836744852570301,2.175808085923658,12.593122855516633,-3.0816909704767035,1.6520806639741195,1.6649556810915567,1.071984375720289
36545, 20-21,ENG5,13/02/2021,Stockport County,Aldershot,0,0,0,D,19,0.06291059053764489,1.7288069267074735,2.74273361914933,-0.8645085170379057,0.21600227928747434,4.043738710357243,-4.004080598475807,1.6852476411830577,1.5240840392737647,1.1153933998979373
36546, 20-21,ENG5,13/02/2021,Yeovil Town,Altrincham,2,0,2,W,19,1.5357088653113216,1.8711495000613818,0.6729150009210826,0.9774342934294049,-0.5995181634947061,-0.600285019579258,1.4891173691786679,-0.4885516045060573,1.4464457261227919,1.2985077451328166
36547, 20-21,ENG5,13/02/2021,Sutton United,Boreham Wood,2,0,2,W,19,2.810425467094414,-3.150976547606475,-3.4470856238209593,-2.9775777987305996,-1.662704720815946,-7.657492627820281,4.411145547885014,-2.9210892388232246,1.3235003916854868,1.228053801949027
36548, 20-21,ENG5,16/02/2021,Eastleigh,Hartlepool,2,1,1,W,21,-1.0095132122228723,-7.055042902397045,0.7205342436838997,1.911579723938397,1.144989456715472,-5.0975870003333865,1.498568937033303,-0.950493003620865,1.1415382087301889,1.0176042096794276
36549, 20-21,ENG5,16/02/2021,Aldershot,Solihull,1,3,-2,L,17,0.21600227928747434,4.043738710357243,-4.6752507023916285,1.1532568614871725,1.3405480659082358,-13.03013413606907,-4.9739310977712075,-0.16865776693528392,1.3398791323538706,1.1573683752098327
36550, 20-21,ENG5,16/02/2021,Kings Lynn,Notts County,0,1,-1,L,18,-0.6515236764301222,8.136312087533941,-0.5495116901825519,2.5886155252097813,2.3982195750809234,-11.13571583160968,0.11526931494737802,-2.082457924331421,1.0708175861198677,1.472449013763765
36551, 20-21,ENG5,16/02/2021,Dagenham and Redbridge,Bromley,1,0,1,W,20,-0.5092068969326653,-0.791685345540788,-5.65452421841206,0.5673566092599835,1.4399492134948362,4.530068347243477,0.08741258742161417,-0.914761760854697,1.1924103185351977,1.1645257246545417
36552, 20-21,ENG5,16/02/2021,Wrexham,Woking,2,0,2,W,21,-0.789276315309178,-9.749447725643021,0.14049835163482938,0.9810763223472867,-1.19718176346945,-4.13472884825766,-0.6115450037808148,2.9169986989564576,1.5670839035820643,0.8861771028677777
36553, 20-21,ENG5,16/02/2021,Boreham Wood,Yeovil Town,2,3,-1,L,20,-1.662704720815946,-7.657492627820281,3.67218385244754,-2.6849529465865514,1.7027275562125614,-0.020678864430536903,0.6729150009210826,0.9774342934294049,1.2650285529401213,0.9770844058064703
36554, 20-21,ENG5,16/02/2021,Maidenhead United,Stockport County,0,0,0,D,20,0.46882579175758005,8.980353183434401,0.47728441940515187,0.2891674639052864,-0.39693685907204546,0.10376242512218448,2.74273361914933,-0.8645085170379057,1.2942820227108371,1.6037849413594372
36555, 20-21,ENG5,16/02/2021,Barnet,Halifax,2,1,1,W,21,-1.3970612905683228,7.631369905026353,1.071382376063817,3.209713259813272,2.147308217036078,5.03023219140985,-0.5758972824761945,-0.7299766011163908,1.126002113236434,1.428676195712531
36556, 20-21,ENG5,20/02/2021,Aldershot,Wrexham,3,0,3,W,22,0.11345376610774435,6.7283147447738205,-4.6752507023916285,1.1532568614871725,-0.6586566396857582,-11.040541279341506,0.14049835163482938,0.9810763223472867,1.4516180941363495,1.4219160269396138
36557, 20-21,ENG5,20/02/2021,Altrincham,Boreham Wood,2,3,-1,L,21,-0.5995181634947061,-0.600285019579258,0.7077611424733289,-0.2953301270970755,-1.4409487436144028,-4.710256375735469,3.67218385244754,-2.6849529465865514,1.0224905000134659,1.2886798780781985
36558, 20-21,ENG5,20/02/2021,Bromley,Maidenhead United,2,2,0,D,20,1.4399492134948362,4.530068347243477,-0.6133221055580601,-0.9819237497879639,0.0783143292119497,6.643758847373315,0.47728441940515187,0.2891674639052864,1.521944378361798,1.3555671546808632
36559, 20-21,ENG5,20/02/2021,Eastleigh,Stockport County,1,0,1,W,21,-0.7504976624695298,-7.080690915149251,0.7205342436838997,1.911579723938397,-0.39693685907204546,0.10376242512218448,1.7776817317620288,-1.3162855087688878,1.1315892273530639,1.0249250729230863
36560, 20-21,ENG5,20/02/2021,Barnet,Woking,0,2,-2,L,20,-1.133358181792251,7.006820849180325,1.071382376063817,3.209713259813272,-1.19718176346945,-4.13472884825766,-1.1447878742102187,3.0681106886771947,1.545140210289539,1.3857885090778004
36561, 20-21,ENG5,20/02/2021,Weymouth,Solihull,0,0,0,D,22,-0.6171311365180093,10.493566560607936,-1.7271884436702738,-0.9717581384326422,1.3405480659082358,-13.03013413606907,-3.865157046210422,-0.28729463994489485,1.2431827041926025,1.413237895105061
36562, 20-21,ENG5,20/02/2021,Hartlepool,Yeovil Town,2,1,1,W,21,1.144989456715472,-5.0975870003333865,1.4879758859708003,-0.6508417075582342,1.7027275562125614,-0.020678864430536903,1.890172041972288,1.2339805356969316,1.5959064743829636,1.086947861304517
36563, 20-21,ENG5,20/02/2021,Notts County,Chesterfield,0,1,-1,L,19,2.3982195750809234,-11.13571583160968,-0.16901930796519143,-2.4562332988333564,2.568507832816429,5.3697953171935815,1.0770037445511655,0.9226257505508267,1.7063879388197238,0.8940374850518414
36564, 20-21,ENG5,20/02/2021,Sutton United,Wealdstone,4,1,3,W,20,3.0145392899080288,-4.940158802666245,-3.4470856238209593,-2.9775777987305996,2.175808085923658,12.593122855516633,-3.1250064149978227,1.4199738495653356,1.8415794213387033,0.9472448534814757
