index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
29350, 19-20,GER2,13/06/2020,Heidenheim,Jahn Regensburg,4,1,3,W,31,4.281154590047768,-6.007899663583434,-4.0399864823497635,-2.600579295434539,4.0456686250517535,-1.561693615859732,-1.6361062002418505,3.6075179060311866,1.6194225341919435,0.9219218867264151
29351, 19-20,GER2,13/06/2020,Osnabruck,Bochum,0,2,-2,L,31,-1.3536108843538628,1.0344706828411994,-1.8371985132681263,-2.491411788050831,13.266871579040638,0.2871441441585154,-3.6088355164099486,-2.8084526694503955,1.457427511324249,1.3704067121298542
29352, 19-20,GER2,13/06/2020,Nurnberg,Greuther Furth,0,1,-1,L,31,-9.99724160248892,-0.18154019371446206,0.0445286653972472,2.3425373554938034,-0.8159278775009519,-0.3216241893614118,-0.9345865019755383,-2.51446080173873,1.35097056862473,1.5219497370809472
29353, 19-20,GER2,13/06/2020,Holstein Kiel,Wehen Wiesbaden,1,2,-1,L,31,-2.5174963894422615,-0.09434733034272962,1.5300843387273333,3.219166712137591,-9.811754468234508,1.5565097035986104,0.012594266509538932,0.09701126976910857,1.4802450217242193,1.6349510924656487
29354, 19-20,GER2,14/06/2020,Karlsruher SC,VfB Stuttgart,2,1,1,W,31,-3.372777310968309,-1.3787798134125575,-2.3088836950893468,2.468877121171801,9.108754802154134,-5.902819772785831,-1.488512970849524,1.1169249834099972,1.482412661110033,1.3411227049208057
29355, 19-20,GER2,14/06/2020,Darmstadt 98,Hannover 96,3,2,1,W,31,0.6976314241997557,-4.084568512822114,-2.422776724510814,0.3862824694321252,-1.1929030171433224,-1.3476969310319162,0.57053445016179,0.1798836698514441,1.5240152968964704,1.2778888956216345
29356, 19-20,GER2,14/06/2020,St Pauli,Erzgebirge Aue,2,1,1,W,31,-2.532368639455182,-5.787649726097124,-3.225172378929012,3.424877715637436,7.8301161096600005,-3.867882823500082,-4.397622818589574,3.7752424798762902,1.5289087775345604,0.7440110373593398
29357, 19-20,GER2,15/06/2020,Arminia Bielefeld,Dynamo Dresden,4,0,4,W,31,3.5869339181827637,-4.957646484307498,1.24225667261948,-8.207248611713144,-9.588343006100509,-1.1875088221355954,-3.0180741753802063,5.676053442339203,1.6384857705992684,0.8969535195252543
29358, 19-20,GER2,16/06/2020,Wehen Wiesbaden,Nurnberg,0,6,-6,L,32,-9.811754468234508,1.5565097035986104,0.17931306564928765,-0.34704999878664883,-11.976009793573391,-0.5361241676674389,0.0445286653972472,2.3425373554938034,1.4146739904870689,1.827492336596103
29359, 19-20,GER2,16/06/2020,Greuther Furth,Heidenheim,0,0,0,D,32,-0.8159278775009519,-0.3216241893614118,-1.172962323903603,-3.7636433592822227,7.767989222240239,-5.954857683261476,-4.0399864823497635,-2.600579295434539,1.4671701622428062,1.1980371873781273
29360, 19-20,GER2,16/06/2020,Hamburger SV,Osnabruck,1,1,0,D,32,12.694678554310991,-3.3973231678705,0.08607716065747728,-0.16784318061786174,-3.4883066854293894,1.4621817709540665,-1.8371985132681263,-2.491411788050831,1.6515944702882068,1.1194430572857832
29361, 19-20,GER2,17/06/2020,Hannover 96,St Pauli,4,0,4,W,32,-1.1929030171433224,-1.3476969310319162,0.9003244965985409,1.544661252086176,-1.8423607682528824,-5.613744889648958,-3.225172378929012,3.424877715637436,1.5422004033851437,1.1786748524765542
29362, 19-20,GER2,17/06/2020,Erzgebirge Aue,Bochum,1,2,-1,L,32,7.8301161096600005,-3.867882823500082,-4.2807119840037595,4.210839636307856,13.266871579040638,0.2871441441585154,-3.32129860085219,-4.156071239619258,1.5616931694822238,0.9570262602746666
29363, 19-20,GER2,17/06/2020,Jahn Regensburg,Karlsruher SC,2,1,1,W,32,4.0456686250517535,-1.561693615859732,-1.600447719924814,5.8087322894028235,-2.6146665229989363,-1.6105198368731868,-2.3088836950893468,2.468877121171801,1.600478077427052,1.2438772592531893
29364, 19-20,GER2,17/06/2020,VfB Stuttgart,Sandhausen,5,1,4,W,32,9.108754802154134,-5.902819772785831,-1.6443046101337695,1.5955150361932269,-5.706276652529433,-3.4076925744800324,-1.8681892205796038,-2.060669734532745,1.6078198305425215,0.9122992884619162
29365, 19-20,GER2,18/06/2020,Holstein Kiel,Dynamo Dresden,2,0,2,W,32,-3.220911841254763,0.1536468405991529,1.5300843387273333,3.219166712137591,-9.588343006100509,-1.1875088221355954,-3.42771521408226,7.859640896624887,1.5748077635713855,1.301120907643743
29366, 19-20,GER2,18/06/2020,Arminia Bielefeld,Darmstadt 98,1,0,1,W,32,7.045846605443201,-5.5669874242667206,1.24225667261948,-8.207248611713144,2.8595079660415856,-3.5940059033685063,-2.422776724510814,0.3862824694321252,1.6131154049115675,0.8959082087331771
29367, 19-20,GER2,21/06/2020,Nurnberg,VfB Stuttgart,0,6,-6,L,33,-11.976009793573391,-0.5361241676674389,1.95012392314675,1.0344510695535647,14.077285111872918,-5.843240727896199,-1.6443046101337695,1.5955150361932269,1.3776734444369447,1.4104099553496965
29368, 19-20,GER2,21/06/2020,Erzgebirge Aue,Hannover 96,2,1,1,W,33,7.007403459411598,-3.1593437687078154,-4.2807119840037595,4.210839636307856,2.407038961454047,-2.1484238660179162,0.9003244965985409,1.544661252086176,1.6286101075177903,1.4023728807853628
29369, 19-20,GER2,21/06/2020,Heidenheim,Hamburger SV,2,1,1,W,33,7.767989222240239,-5.954857683261476,-4.587133226476503,-3.957206462736709,11.74028736235084,-3.478466218445344,0.08607716065747728,-0.16784318061786174,1.6154350572878904,1.064680883652293
29370, 19-20,GER2,21/06/2020,Osnabruck,Holstein Kiel,4,1,3,W,33,-3.4883066854293894,1.4621817709540665,-1.8917484726441645,-3.093912290859283,-2.598132269233812,-0.7302632167289774,1.5300843387273333,3.219166712137591,1.5087147482252994,1.9935730099247724
29371, 19-20,GER2,21/06/2020,Karlsruher SC,Arminia Bielefeld,3,3,0,D,33,-2.6146665229989363,-1.6105198368731868,-2.420263082785114,2.8382973207120625,6.147815746090047,-6.175618237506188,1.24225667261948,-8.207248611713144,1.372115904744606,1.603217066413796
29372, 19-20,GER2,21/06/2020,St Pauli,Jahn Regensburg,1,1,0,D,33,-1.8423607682528824,-5.613744889648958,-3.7634762936246617,5.697495977894751,4.630848857980916,-1.727370426478271,-1.600447719924814,5.8087322894028235,1.5656609702975695,0.955069616729905
29373, 19-20,GER2,21/06/2020,Sandhausen,Dynamo Dresden,0,1,-1,L,33,-5.706276652529433,-3.4076925744800324,-1.8281360742489168,1.0759287955483958,-9.588343006100509,-1.1875088221355954,-4.021940565208869,8.252797296686385,1.5464406915856626,0.938342033305823
29374, 19-20,GER2,21/06/2020,Bochum,Greuther Furth,2,2,0,D,33,13.266871579040638,0.2871441441585154,-2.8449697423555023,-4.675443997474962,-2.9648937509098126,-1.1355048308571698,-1.172962323903603,-3.7636433592822227,1.6418299677438437,1.5467297944832807
29375, 19-20,GER2,21/06/2020,Darmstadt 98,Wehen Wiesbaden,3,1,2,W,33,2.8595079660415856,-3.5940059033685063,-2.831940367016396,-0.1806381485028864,-11.88382913673007,4.391082160542971,0.17931306564928765,-0.34704999878664883,1.545981193281557,1.2874733714793576
29376, 19-20,GER2,28/06/2020,Holstein Kiel,Nurnberg,1,1,0,D,34,-2.598132269233812,-0.7302632167289774,1.0763169238591317,5.522747674341934,-13.99388971846971,2.581791143390067,1.95012392314675,1.0344510695535647,1.4915461917326636,1.7830110666623697
29377, 19-20,GER2,28/06/2020,Arminia Bielefeld,Heidenheim,3,0,3,W,34,6.147815746090047,-6.175618237506188,1.8801711233687242,-6.702016399611286,8.331261949061814,-5.998798321861058,-4.587133226476503,-3.957206462736709,1.5416432495362749,0.7077645514628271
29378, 19-20,GER2,28/06/2020,Wehen Wiesbaden,St Pauli,5,3,2,W,34,-11.88382913673007,4.391082160542971,0.04802321848495003,0.9974166934388424,-2.670885061052431,-5.583221655859743,-3.7634762936246617,5.697495977894751,1.4311682798368666,1.7148777332806946
29379, 19-20,GER2,28/06/2020,VfB Stuttgart,Darmstadt 98,1,3,-2,L,34,14.077285111872918,-5.843240727896199,0.45177327147402946,0.3216415138903572,4.989211033445913,-3.7892995173377044,-2.831940367016396,-0.1806381485028864,1.7035914307252942,0.846042594354375
29380, 19-20,GER2,28/06/2020,Hannover 96,Bochum,2,0,2,W,34,2.407038961454047,-2.1484238660179162,0.7165597404072779,1.8880690113010994,13.791483649272237,0.5950710178177602,-2.8449697423555023,-4.675443997474962,1.4822473210761948,1.140780840915786
29381, 19-20,GER2,28/06/2020,Jahn Regensburg,Erzgebirge Aue,1,2,-1,L,34,4.630848857980916,-1.727370426478271,-1.5799278953504203,5.285690682139554,7.55137867456539,-3.4326937963899913,-4.2807119840037595,4.210839636307856,1.632629657073755,1.0529187080983817
29382, 19-20,GER2,28/06/2020,Hamburger SV,Sandhausen,1,5,-4,L,34,11.74028736235084,-3.478466218445344,0.056537230452937896,0.18774696311688466,-7.971350164103759,-3.365805539574043,-1.8281360742489168,1.0759287955483958,1.6882983719077067,1.1131199447843856
29383, 19-20,GER2,28/06/2020,Dynamo Dresden,Osnabruck,2,2,0,D,34,-9.588343006100509,-1.1875088221355954,-3.993781209154134,6.822872187236489,0.16068177191945665,0.7872028577701163,-1.8917484726441645,-3.093912290859283,1.3488477747329717,1.3201815044777179
29384, 19-20,GER2,28/06/2020,Greuther Furth,Karlsruher SC,1,2,-1,L,34,-2.9648937509098126,-1.1355048308571698,-0.9659526252306561,-3.4324594184028534,-0.2303027616604183,-0.6616222550666027,-2.420263082785114,2.8382973207120625,1.5106120461513939,1.2738764036998902
29385, 20-21,GER2,18/09/2020,Hamburger SV,Fortuna Dusseldorf,2,1,1,W,1,10.732135922240134,-0.8379334653017692,0.056537230452937896,0.18774696311688466,0.0,0.0,0.0,0.0,1.658990884097255,1.551909848421395
29386, 20-21,GER2,18/09/2020,Jahn Regensburg,Nurnberg,1,1,0,D,1,3.704235450385688,-1.0839754321305413,-1.5799278953504203,5.285690682139554,-13.99388971846971,2.581791143390067,1.5925207032691509,0.5799401103959214,1.5699807956064638,1.7013314943132591
29387, 20-21,GER2,19/09/2020,Hannover 96,Karlsruher SC,2,0,2,W,1,3.1653919231667045,-2.9234076915555183,0.7165597404072779,1.8880690113010994,-0.2303027616604183,-0.6616222550666027,-2.088640520701982,2.3661570117094506,1.586998205963042,1.1391198903755242
29388, 20-21,GER2,19/09/2020,Sandhausen,Darmstadt 98,3,2,1,W,1,-7.971350164103759,-3.365805539574043,-0.052987698699241026,0.4394898230488198,4.989211033445913,-3.7892995173377044,-1.8482223373065954,-0.8312179341112664,1.3976533771598016,1.121245490140638
29389, 20-21,GER2,19/09/2020,Wurzburger Kickers,Erzgebirge Aue,0,3,-3,L,1,0.0,0.0,0.0,0.0,7.55137867456539,-3.4326937963899913,-3.848177459410773,3.6258750550248307,1.561039879027224,1.2459961154646226
29390, 20-21,GER2,20/09/2020,Heidenheim,Braunschweig,2,0,2,W,1,8.331261949061814,-5.998798321861058,-4.910371164347778,-2.60872866635539,0.0,0.0,0.0,0.0,1.6255491317627409,1.0536996525332736
29391, 20-21,GER2,20/09/2020,Holstein Kiel,Paderborn,1,0,1,W,1,-3.318100558135512,-1.2621979145392452,1.0763169238591317,5.522747674341934,0.0,0.0,0.0,0.0,1.4684589444923397,1.506349500395163
29392, 20-21,GER2,20/09/2020,Greuther Furth,Osnabruck,1,1,0,D,1,-3.712787819347951,-0.6422163548497766,-0.9659526252306561,-3.4324594184028534,0.16068177191945665,0.7872028577701163,-1.581273572247975,-2.491820712404512,1.4309325024347206,1.4060028347984561
29393, 20-21,GER2,21/09/2020,Bochum,St Pauli,2,2,0,D,1,13.791483649272237,0.5950710178177602,-3.3659673619997017,-4.1967010620967065,-2.670885061052431,-5.583221655859743,-3.1765575640157175,8.997436360884763,1.831893855614404,1.3696900522759488
29394, 20-21,GER2,25/09/2020,Erzgebirge Aue,Greuther Furth,1,1,0,D,2,7.55137867456539,-3.4326937963899913,-3.047119257945877,2.1824507245483273,-4.343975165783121,-0.9180323738483338,-0.9659526252306561,-3.4324594184028534,1.5677337039580077,1.1946270869679982
29395, 20-21,GER2,25/09/2020,Osnabruck,Hannover 96,2,1,1,W,2,0.16068177191945665,0.7872028577701163,-1.7666961380135304,-2.8902848818112647,3.7703161397860843,-3.6972631585534668,0.7165597404072779,1.8880690113010994,1.5397333945446172,1.8160956968143658
29396, 20-21,GER2,26/09/2020,Fortuna Dusseldorf,Wurzburger Kickers,1,0,1,W,2,0.0,0.0,-0.2520586838177489,0.3153160027628737,-2.28645695870186,1.1915738691349467,0.0,0.0,1.5122982170381283,1.6440651448180679
29397, 20-21,GER2,26/09/2020,Darmstadt 98,Jahn Regensburg,0,0,0,D,2,4.989211033445913,-3.7892995173377044,-1.4468928343314218,0.6504009100566885,2.8693839043425817,-1.5604215161974597,-1.5799278953504203,5.285690682139554,1.652595331056527,1.1076470191405507
29398, 20-21,GER2,26/09/2020,Braunschweig,Holstein Kiel,0,0,0,D,2,0.0,0.0,-0.4812274111730826,0.3462381077147903,-4.004252928674637,-2.2855290019335133,1.0763169238591317,5.522747674341934,1.586877788464224,1.7663857935866614
29399, 20-21,GER2,27/09/2020,St Pauli,Heidenheim,4,2,2,W,2,-2.670885061052431,-5.583221655859743,-2.8886933480119943,9.152876655632372,8.879720579027476,-6.7146239725025385,-4.910371164347778,-2.60872866635539,1.4428953631389034,0.7244718200940425
29400, 20-21,GER2,27/09/2020,Karlsruher SC,Bochum,0,1,-1,L,2,-0.2303027616604183,-0.6616222550666027,-2.608879579852539,2.748041450443251,14.037708917950516,1.0232689652600169,-3.3659673619997017,-4.1967010620967065,1.4539745560967963,1.229092846665833
29401, 20-21,GER2,27/09/2020,Nurnberg,Sandhausen,1,0,1,W,2,-13.99388971846971,2.581791143390067,1.2722207595697184,0.05290415229124268,-5.62439116884192,-2.768828006875891,-0.052987698699241026,0.4394898230488198,1.3380255244112111,1.9376420090195716
29402, 20-21,GER2,28/09/2020,Paderborn,Hamburger SV,3,4,-1,L,2,0.0,0.0,-0.6879537908684467,-0.4331632057542026,11.231612377974551,-1.212870692804756,0.056537230452937896,0.18774696311688466,1.5148008293164759,1.6503831976385621
29403, 20-21,GER2,02/10/2020,Bochum,Osnabruck,0,0,0,D,3,14.037708917950516,1.0232689652600169,-3.4705946694627166,-5.54112683773526,0.8348348137734183,0.23279227999932317,-1.7666961380135304,-2.8902848818112647,1.6648104967315989,1.5621612326089989
29404, 20-21,GER2,02/10/2020,Sandhausen,St Pauli,1,0,1,W,3,-5.62439116884192,-2.768828006875891,-0.9379139160885502,0.12693261499000352,1.0745091275465666,-4.716697891618591,-2.8886933480119943,9.152876655632372,1.5597195146339393,1.0827012285174666
29405, 20-21,GER2,03/10/2020,Heidenheim,Paderborn,0,0,0,D,3,8.879720579027476,-6.7146239725025385,-4.327834079497524,-0.24428743842233924,2.1753729834139315,1.596200560819129,-0.6879537908684467,-0.4331632057542026,1.627147093630407,0.9404302769890677
29406, 20-21,GER2,03/10/2020,Hannover 96,Braunschweig,4,1,3,W,3,3.7703161397860843,-3.6972631585534668,0.34384668265568236,2.3136571245491293,-2.32430177524002,-1.1999854578466922,-0.4812274111730826,0.3462381077147903,1.5677015581626106,1.2149959359062112
29407, 20-21,GER2,03/10/2020,Jahn Regensburg,Karlsruher SC,1,0,1,W,3,2.8693839043425817,-1.5604215161974597,-2.0857932111765134,3.7576090864500555,-2.3599410151268376,-0.8172553480714431,-2.608879579852539,2.748041450443251,1.5881734104798828,1.215851253612568
29408, 20-21,GER2,04/10/2020,Holstein Kiel,Fortuna Dusseldorf,2,1,1,W,3,-4.004252928674637,-2.2855290019335133,0.26960387186467083,4.055432175144453,-0.7503638049319534,-1.1168875297215792,-0.2520586838177489,0.3153160027628737,1.4636057384603578,1.3741113188140817
29409, 20-21,GER2,04/10/2020,Wurzburger Kickers,Greuther Furth,2,2,0,D,3,-2.28645695870186,1.1915738691349467,-0.7508488889965867,-0.47369943642526946,-4.343975165783121,-0.9180323738483338,-1.0548393293124063,-3.957417590538212,1.4304259956167733,1.6593663426833198
29410, 20-21,GER2,05/10/2020,Nurnberg,Darmstadt 98,2,3,-1,L,3,-14.488996104214632,1.2654636220873088,1.2722207595697184,0.05290415229124268,2.568652695777396,-4.541774044828681,-1.4468928343314218,0.6504009100566885,1.334510934977048,1.6238741841777018
29411, 20-21,GER2,17/10/2020,Greuther Furth,Hamburger SV,0,1,-1,L,3,-4.343975165783121,-0.9180323738483338,-0.8992710393591659,-3.430757774232941,11.231612377974551,-1.212870692804756,1.1296134228297463,1.5610447547812687,1.4754793617908284,1.6677722725394035
29412, 20-21,GER2,17/10/2020,Karlsruher SC,Sandhausen,3,0,3,W,4,-2.3599410151268376,-0.8172553480714431,-3.16416205502546,2.204183588365404,-6.444213004497715,-3.5043557348110324,-0.9379139160885502,0.12693261499000352,1.4827135809793446,1.454380273332506
29413, 20-21,GER2,17/10/2020,Braunschweig,Bochum,2,1,1,W,4,-2.32430177524002,-1.1999854578466922,-0.5794166223018326,2.5952765833468074,11.599259012657942,-0.0379775465432346,-3.4705946694627166,-5.54112683773526,1.4096031460619782,1.1697929511618996
29414, 20-21,GER2,18/10/2020,Fortuna Dusseldorf,Jahn Regensburg,2,2,0,D,4,-0.7503638049319534,-1.1168875297215792,-0.422916310097324,0.8112959826700967,2.0078856137587575,-2.38640405553686,-2.0857932111765134,3.7576090864500555,1.5526631673956253,1.3080848237110434
29415, 20-21,GER2,18/10/2020,Paderborn,Hannover 96,1,0,1,W,4,2.1753729834139315,1.596200560819129,-1.117450779404222,-1.9377139451458507,7.332906546793746,-3.8433195849130435,0.34384668265568236,2.3136571245491293,1.5727687515357318,1.8674432353693189
29416, 20-21,GER2,18/10/2020,Erzgebirge Aue,Heidenheim,2,1,1,W,4,6.719818446319786,-3.5649127459040932,-3.047119257945877,2.1824507245483273,6.496436304841506,-7.353500632744571,-4.327834079497524,-0.24428743842233924,1.5999419125568528,0.9031490331179348
29417, 20-21,GER2,18/10/2020,Wurzburger Kickers,Holstein Kiel,0,2,-2,L,4,-1.4522012402449707,1.422981660523015,-0.7508488889965867,-0.47369943642526946,-3.2185956188374734,-2.539679677183903,0.26960387186467083,4.055432175144453,1.5472058686780228,1.838245426816953
29418, 20-21,GER2,19/10/2020,St Pauli,Nurnberg,2,2,0,D,4,1.0745091275465666,-4.716697891618591,-3.38316585544876,8.635328848866164,-13.514253482898686,2.2003278930465604,1.2722207595697184,0.05290415229124268,1.5273613910892148,1.2845948500196533
29419, 20-21,GER2,21/10/2020,Hamburger SV,Erzgebirge Aue,3,0,3,W,4,11.231612377974551,-1.212870692804756,0.8246400642500766,0.19673443924212086,7.305784000569018,-3.4991175202751075,-3.047119257945877,2.1824507245483273,1.696752360035491,1.20742820657729
29420, 20-21,GER2,23/10/2020,Jahn Regensburg,Braunschweig,3,0,3,W,5,2.0078856137587575,-2.38640405553686,-1.769793724760827,4.171241612290344,-1.4595468043910444,-1.3153334599529811,-0.5794166223018326,2.5952765833468074,1.5743231869188825,1.3313624394814783
29421, 20-21,GER2,23/10/2020,Nurnberg,Karlsruher SC,1,1,0,D,5,-13.514253482898686,2.2003278930465604,1.598948178941304,0.4899321083288081,-0.13756980109002948,-1.805281397938154,-3.16416205502546,2.204183588365404,1.3659862311227742,1.5383107038203658
29422, 20-21,GER2,24/10/2020,Hamburger SV,Wurzburger Kickers,3,1,2,W,5,13.140480738958082,-2.0331310767748194,0.8246400642500766,0.19673443924212086,-3.7183955076122595,1.532868830282078,-0.7508488889965867,-0.47369943642526946,1.6861884823489341,1.3494110302126525
29423, 20-21,GER2,24/10/2020,Darmstadt 98,St Pauli,2,2,0,D,5,2.568652695777396,-4.541774044828681,-0.8184125437623794,1.2657491282705529,1.7667834575070924,-4.230690939138575,-3.38316585544876,8.635328848866164,1.6656038524998258,0.9007412795166853
29424, 20-21,GER2,24/10/2020,Hannover 96,Fortuna Dusseldorf,3,0,3,W,5,7.332906546793746,-3.8433195849130435,-0.5090195696097704,1.7840432672666862,-0.09514901667856246,-0.6468383747607758,-0.422916310097324,0.8112959826700967,1.6229582728290024,1.206849558951655
29425, 20-21,GER2,24/10/2020,Holstein Kiel,Greuther Furth,1,3,-2,L,5,-3.2185956188374734,-2.539679677183903,0.34347761217685774,2.6247995403794935,-6.505111533606037,-1.3716801664822642,-0.8992710393591659,-3.430757774232941,1.4252018640363213,1.2851286355615372
29426, 20-21,GER2,25/10/2020,Heidenheim,Osnabruck,1,1,0,D,4,6.496436304841506,-7.353500632744571,-4.283601987411118,0.12562852898983257,0.8348348137734183,0.23279227999932317,-2.480139294226056,-4.4296612993519435,1.5399759835979139,0.7668236390044355
29427, 20-21,GER2,25/10/2020,Bochum,Erzgebirge Aue,2,0,2,W,5,11.599259012657942,-0.0379775465432346,-3.5481395582046233,-4.995213056120677,7.305784000569018,-3.4991175202751075,-3.5985549053161785,3.387506006885575,1.7190891291641126,1.2661348987289955
29428, 20-21,GER2,25/10/2020,Sandhausen,Paderborn,1,1,0,D,5,-6.444213004497715,-3.5043557348110324,-1.6021332238527246,1.5299000618439265,1.3364379150209662,0.32756222941181834,-1.117450779404222,-1.9377139451458507,1.403009435361433,1.1742206462839955
29429, 20-21,GER2,28/10/2020,Osnabruck,Darmstadt 98,1,1,0,D,5,0.8348348137734183,0.23279227999932317,-2.373647034995561,-4.9289531387660075,3.0584431288644245,-3.7949980665681755,-0.8184125437623794,1.2657491282705529,1.5404310772337908,1.57936099829593
29430, 20-21,GER2,30/10/2020,Fortuna Dusseldorf,Heidenheim,1,0,1,W,6,-0.09514901667856246,-0.6468383747607758,-0.9740876875704148,2.0845853840392854,5.705532842465706,-7.195093424464133,-4.283601987411118,0.12562852898983257,1.512704340807057,1.1463985961209076
29431, 20-21,GER2,30/10/2020,Hamburger SV,St Pauli,2,2,0,D,6,15.06482202409417,-2.2705017330542985,0.8246400642500766,0.19673443924212086,1.7667834575070924,-4.230690939138575,-2.881131497749362,8.944530133089694,1.8498222365075256,1.1267458033540643
29432, 20-21,GER2,31/10/2020,Paderborn,Jahn Regensburg,3,1,2,W,6,1.3364379150209662,0.32756222941181834,-1.1970178081894964,-2.3103588930601795,4.096076129532483,-3.290858548038806,-1.769793724760827,4.171241612290344,1.5866716397345975,1.4872479130928429
29433, 20-21,GER2,31/10/2020,Erzgebirge Aue,Holstein Kiel,1,1,0,D,6,7.305784000569018,-3.4991175202751075,-4.176802053871642,3.64725182831362,-3.84138929242683,-1.3746902921495907,0.34347761217685774,2.6247995403794935,1.6477874400242354,1.3126868245794494
29434, 20-21,GER2,31/10/2020,Osnabruck,Sandhausen,2,1,1,W,6,0.043264775210429374,-0.16079375048329209,-2.373647034995561,-4.9289531387660075,-7.034501401536536,-3.622711669712968,-1.6021332238527246,1.5299000618439265,1.5333401301261436,1.4535709458649861
29435, 20-21,GER2,31/10/2020,Braunschweig,Nurnberg,3,2,1,W,6,-1.4595468043910444,-1.3153334599529811,-1.1874533608016775,3.913536691269136,-14.050313948862696,1.8346291772093937,1.598948178941304,0.4899321083288081,1.49941092158781,1.6758823325614525
29436, 20-21,GER2,01/11/2020,Greuther Furth,Hannover 96,4,1,3,W,6,-6.505111533606037,-1.3716801664822642,-0.1160847630616002,-3.823923076516218,9.349861194662832,-4.6631868674788155,-0.5090195696097704,1.7840432672666862,1.4501476840759886,1.4413169569213262
29437, 20-21,GER2,01/11/2020,Karlsruher SC,Darmstadt 98,3,4,-1,L,6,-0.13756980109002948,-1.805281397938154,-3.4100099736267753,1.865772355110295,3.0584431288644245,-3.7949980665681755,-1.08300824014921,0.7660364839587441,1.52068468050982,1.339038940861855
29438, 20-21,GER2,01/11/2020,Wurzburger Kickers,Bochum,2,3,-1,L,6,-3.7183955076122595,1.532868830282078,-0.9104258283078055,0.7411237950091251,12.01070949770126,-0.898120031646644,-3.5481395582046233,-4.995213056120677,1.3987850623067082,1.4273906712608195
29439, 20-21,GER2,06/11/2020,Heidenheim,Wurzburger Kickers,4,1,3,W,7,5.705532842465706,-7.195093424464133,-4.807165250678209,-0.34844643206945325,-2.837795276680966,2.6012132045477223,-0.9104258283078055,0.7411237950091251,1.599545164188174,0.8873283720358459
29440, 20-21,GER2,06/11/2020,Sandhausen,Braunschweig,2,2,0,D,7,-7.034501401536536,-3.622711669712968,-1.8092802714361356,1.961399743102983,0.7383677950909631,-1.095145724652128,-1.1874533608016775,3.913536691269136,1.4710427224161051,1.157185543670497
29441, 20-21,GER2,07/11/2020,Hannover 96,Erzgebirge Aue,0,0,0,D,7,9.349861194662832,-4.6631868674788155,-0.7105701881142462,4.141778595732559,6.356968970343101,-3.7115397689808742,-4.176802053871642,3.64725182831362,1.6908542077558966,0.8343872483462421
29442, 20-21,GER2,07/11/2020,Bochum,Greuther Furth,0,2,-2,L,7,12.01070949770126,-0.898120031646644,-2.8299247289253686,-4.439296272333452,-2.7703398280685683,-1.6714866597916573,-0.1160847630616002,-3.823923076516218,1.6235478907594267,1.53288851002011
29443, 20-21,GER2,07/11/2020,Nurnberg,Fortuna Dusseldorf,1,1,0,D,7,-14.050313948862696,1.8346291772093937,1.7469735727448623,1.877460264993981,-0.8461076715756175,-1.4256385945291083,-0.9740876875704148,2.0845853840392854,1.357780186147817,1.7415280539126166
29444, 20-21,GER2,08/11/2020,Darmstadt 98,Paderborn,0,4,-4,L,7,3.0584431288644245,-3.7949980665681755,0.1322596956831945,2.133893739424483,3.4065416373379556,-0.003447231941661799,-1.1970178081894964,-2.3103588930601795,1.5222838588918257,1.1409035778497025
29445, 20-21,GER2,08/11/2020,Jahn Regensburg,Osnabruck,2,4,-2,L,7,4.096076129532483,-3.290858548038806,-1.9923211321234784,5.478083653654981,0.726782039026196,-0.4689249306116096,-2.373647034995561,-4.9289531387660075,1.5012245179437862,1.0821019638879694
29446, 20-21,GER2,08/11/2020,St Pauli,Karlsruher SC,0,3,-3,L,7,1.7667834575070924,-4.230690939138575,-2.482314002329638,9.083392849304648,2.0291850985159656,0.0024293447860952444,-3.4100099736267753,1.865772355110295,1.5611304761325049,0.9221733371821331
29447, 20-21,GER2,09/11/2020,Holstein Kiel,Hamburger SV,1,1,0,D,7,-3.84138929242683,-1.3746902921495907,0.20067271446379845,2.0258192295813195,15.28478757205546,-1.6772608109503202,0.8246400642500766,0.19673443924212086,1.464184771905228,1.583251917859707
29448, 20-21,GER2,21/11/2020,Fortuna Dusseldorf,Sandhausen,1,0,1,W,8,-0.8461076715756175,-1.4256385945291083,-1.3127455060850832,1.7537619165632408,-6.259737050902932,-3.050149834733088,-1.8092802714361356,1.961399743102983,1.5271989952242444,1.304936992966574
29449, 20-21,GER2,21/11/2020,Paderborn,St Pauli,2,0,2,W,8,3.4065416373379556,-0.003447231941661799,0.10873907064952681,-3.7179472508831646,-0.5198061988821174,-2.8191296661933425,-2.482314002329638,9.083392849304648,1.6836932343486903,1.3793424044924405
29450, 20-21,GER2,21/11/2020,Holstein Kiel,Heidenheim,2,2,0,D,8,-4.5212812773180335,-1.770919599605524,0.20067271446379845,2.0258192295813195,9.22148188203266,-7.1185505109286,-4.807165250678209,-0.34844643206945325,1.448215340718956,1.0057849001705113
29451, 20-21,GER2,21/11/2020,Braunschweig,Karlsruher SC,1,3,-2,L,8,0.7383677950909631,-1.095145724652128,-0.8025377750903229,4.402640022007231,2.0291850985159656,0.0024293447860952444,-2.4610610550138667,0.42226425350930574,1.5278064945368046,1.2738342531078692
